"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"secinitd","243","0","0","0","0","0","/usr/libexec/secinitd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11344","0",,"False",,,"243",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"243",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (secinitd)","0","","True","secinitd",,,,,
"secd","1","0","0","0","0","0","/usr/libexec/secd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11368","0",,"False",,,"356",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (secd)","0","","True","secd",,,,,
"searchpartyd","310","0","0","0","0","0","/usr/libexec/searchpartyd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11396","0",,"False",,,"310",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"310",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (searchpartyd)","0","","True","searchpartyd",,,,,
"sandboxd","170","0","0","0","0","0","/usr/libexec/sandboxd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5144","0",,"False",,,"170",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"170",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (sandboxd)","0","","True","sandboxd",,,,,
"corebrightnessd","171","0","0","0","0","0","/usr/libexec/corebrightnessd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5140","0",,"False",,,"171",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"171",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (corebrightnessd)","0","","True","corebrightnessd",,,,,
"installerdiagwatcher","223","0","0","0","0","0","/System/Library/PrivateFrameworks/InstallerDiagnostics.framework/Versions/A/Resources/installerdiagwatcher","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11504","0",,"False",,,"223",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"223",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (installerdiagwatcher)","0","","True","installerdiagwatcher",,,,,
"coreauthd","503","0","0","0","0","0","/System/Library/Frameworks/LocalAuthentication.framework/Support/coreauthd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8508","0",,"False",,,"503",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"503",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (coreauthd)","0","","True","coreauthd",,,,,
"com.apple.audio.SandboxHelper","306","0","0","0","0","0","/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11572","0",,"False",,,"306",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"306",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.SandboxHelper)","0","","True","com.apple.audio.SandboxHelper",,,,,
"bluetoothd","168","0","0","0","0","0","/usr/sbin/bluetoothd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11600","0",,"False",,,"168",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"168",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (bluetoothd)","0","","True","bluetoothd",,,,,
"com.apple.audio.SandboxHelper","738","0","0","0","0","0","/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11632","0",,"False",,,"738",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"738",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.SandboxHelper)","0","","True","com.apple.audio.SandboxHelper",,,,,
"BlueTool","373","0","0","0","0","0","/usr/sbin/BlueTool","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11664","0",,"False",,,"373",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"373",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (BlueTool)","0","","True","BlueTool",,,,,
"biometrickitd","504","0","0","0","0","0","/usr/libexec/biometrickitd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5408","0",,"False",,,"504",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"504",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (biometrickitd)","0","","True","biometrickitd",,,,,
"biomed","205","0","0","0","0","0","/System/Library/PrivateFrameworks/BiomeStreams.framework/Support/biomed","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11740","0",,"False",,,"205",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"205",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (biomed)","0","","True","biomed",,,,,
"betaenrollmentd","3418","0","0","0","0","0","/usr/libexec/betaenrollmentd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4540","0",,"False",,,"3418",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"3418",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (betaenrollmentd)","0","","True","betaenrollmentd",,,,,
"backupd-helper","320","0","0","0","0","0","/System/Library/CoreServices/TimeMachine/backupd-helper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11808","0",,"False",,,"320",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"320",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (backupd-helper)","0","","True","backupd-helper",,,,,
"cfprefsd","1","0","0","0","0","0","/usr/sbin/cfprefsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4136","0",,"False",,,"9004",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cfprefsd)","0","","True","cfprefsd",,,,,
"backupd","270","0","0","0","0","0","/System/Library/CoreServices/TimeMachine/backupd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2696","0",,"False",,,"270",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"270",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (backupd)","0","","True","backupd",,,,,
"BackgroundTaskManagementSubscriber","1346","0","0","0","0","0","/System/Library/PrivateFrameworks/RemoteManagement.framework/XPCServices/BackgroundTaskManagementSubscriber.xpc/Contents/MacOS/BackgroundTaskManagementSubscriber","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1304","0",,"False",,,"1346",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1346",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (BackgroundTaskManagementSubscriber)","0","","True","BackgroundTaskManagementSubscriber",,,,,
"backgroundtaskmanagementd","182","0","0","0","0","0","/System/Library/PrivateFrameworks/BackgroundTaskManagement.framework/Versions/A/Resources/backgroundtaskmanagementd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6488","0",,"False",,,"182",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"182",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (backgroundtaskmanagementd)","0","","True","backgroundtaskmanagementd",,,,,
"awdd","590","0","0","0","0","0","/System/Library/PrivateFrameworks/WirelessDiagnostics.framework/Support/awdd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5352","0",,"False",,,"590",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"590",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (awdd)","0","","True","awdd",,,,,
"com.apple.cmio.registerassistantservice","173","0","0","0","0","0","/System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/com.apple.cmio.registerassistantservice","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5736","0",,"False",,,"173",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"173",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.cmio.registerassistantservice)","0","","True","com.apple.cmio.registerassistantservice",,,,,
"com.apple.CodeSigningHelper","228","0","0","0","0","0","/System/Library/Frameworks/Security.framework/Versions/A/XPCServices/com.apple.CodeSigningHelper.xpc/Contents/MacOS/com.apple.CodeSigningHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4228","0",,"False",,,"228",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"228",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.CodeSigningHelper)","0","","True","com.apple.CodeSigningHelper",,,,,
"automountd","616","0","0","0","0","0","/usr/libexec/automountd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5700","0",,"False",,,"616",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"616",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (automountd)","0","","True","automountd",,,,,
"com.apple.ColorSyncXPCAgent","427","0","0","0","0","0","/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5776","0",,"False",,,"427",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"427",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.ColorSyncXPCAgent)","0","","True","com.apple.ColorSyncXPCAgent",,,,,
"com.apple.ColorSyncXPCAgent","454","0","0","0","0","0","/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4556","0",,"False",,,"454",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"454",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.ColorSyncXPCAgent)","0","","True","com.apple.ColorSyncXPCAgent",,,,,
"autofsd","155","0","0","0","0","0","/usr/libexec/autofsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7656","0",,"False",,,"155",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"155",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (autofsd)","0","","True","autofsd",,,,,
"authd","215","0","0","0","0","0","/System/Library/Frameworks/Security.framework/Versions/A/XPCServices/authd.xpc/Contents/MacOS/authd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8332","0",,"False",,,"215",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"215",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (authd)","0","","True","authd",,,,,
"auditd","150","0","0","0","0","0","/usr/sbin/auditd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7440","0",,"False",,,"150",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"150",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (auditd)","0","","True","auditd",,,,,
"audiomxd","417","0","0","0","0","0","/usr/libexec/audiomxd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3448","0",,"False",,,"417",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"417",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (audiomxd)","0","","True","audiomxd",,,,,
"AudioComponentRegistrar","298","0","0","0","0","0","/System/Library/Frameworks/AudioToolbox.framework/AudioComponentRegistrar","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4628","0",,"False",,,"298",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"298",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (AudioComponentRegistrar)","0","","True","AudioComponentRegistrar",,,,,
"com.apple.DriverKit-IOUserDockChannelSerial","345","0","0","0","0","0","/System/Library/DriverExtensions/com.apple.DriverKit-IOUserDockChannelSerial.dext/com.apple.DriverKit-IOUserDockChannelSerial","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4436","0",,"False",,,"345",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"345",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.DriverKit-IOUserDockChannelSerial)","0","","True","com.apple.DriverKit-IOUserDockChannelSerial",,,,,
"audioclocksyncd","309","0","0","0","0","0","/usr/libexec/audioclocksyncd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4100","0",,"False",,,"309",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"309",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (audioclocksyncd)","0","","True","audioclocksyncd",,,,,
"bootinstalld","433","0","0","0","0","0","/usr/libexec/bootinstalld","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6316","0",,"False",,,"433",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"433",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (bootinstalld)","0","","True","bootinstalld",,,,,
"audioanalyticsd","415","0","0","0","0","0","/usr/libexec/audioanalyticsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7308","0",,"False",,,"415",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"415",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (audioanalyticsd)","0","","True","audioanalyticsd",,,,,
"bosUpdateProxy","326","0","0","0","0","0","/System/Library/PrivateFrameworks/BridgeOSSoftwareUpdate.framework/Support/bosUpdateProxy","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6600","0",,"False",,,"326",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"326",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (bosUpdateProxy)","0","","True","bosUpdateProxy",,,,,
"com.apple.audio.Core-Audio-Driver-Service","312","0","0","0","0","0","/System/Library/Frameworks/CoreAudio.framework/Versions/A/XPCServices/com.apple.audio.Core-Audio-Driver-Service.xpc/Contents/MacOS/com.apple.audio.Core-Audio-Driver-Service","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8564","0",,"False",,,"312",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"312",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.Core-Audio-Driver-Service)","0","","True","com.apple.audio.Core-Audio-Driver-Service",,,,,
