"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"spotlightknowledged","1","0","34844012544","3809280","0","0","/System/Library/Frameworks/CoreSpotlight.framework/spotlightknowledged","",,,"1.2806724",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8448","0",,"False","08/09/2025 6:31:42 PM",,"1146",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34844012544","484274176","False",,,,"3809280","3809280",,"System.Diagnostics.ProcessModule (spotlightknowledged)","0","","True","spotlightknowledged","00:00:00.8617410","00:00:01.2806724","00:00:00.4189314",,
"tipsd","1","0","34670956544","8777728","0","0","/usr/libexec/tipsd","",,,"1.3381214",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8488","0",,"False","08/09/2025 6:32:37 PM",,"1356",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34670956544","311218176","False",,,,"8777728","8777728",,"System.Diagnostics.ProcessModule (tipsd)","0","","True","tipsd","00:00:00.6398768","00:00:01.3381214","00:00:00.6982445",,
"Brave Browser Helper (Renderer)","1","0","1524940107776","28049408","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"1.3563774",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8528","0",,"False","08/09/2025 6:31:09 PM",,"872",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1524940107776","226717696","False",,,,"28049408","28049408",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.4669109","00:00:01.3563774","00:00:00.8894665",,
"AMPLibraryAgent","1","0","34697482240","27566080","0","0","/System/Library/PrivateFrameworks/AMPLibrary.framework/Versions/A/Support/AMPLibraryAgent","",,,"1.3578474",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8568","0",,"False","09/09/2025 12:29:29 PM",,"6158",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34697482240","337743872","False",,,,"27566080","27566080",,"System.Diagnostics.ProcessModule (AMPLibraryAgent)","0","","True","AMPLibraryAgent","00:00:00.8583552","00:00:01.3578474","00:00:00.4994921",,
"com.apple.appkit.xpc.openAndSavePanelService","11566","0","35352834048","47788032","0","0","/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/com.apple.appkit.xpc.openAndSavePanelService.xpc/Contents/MacOS/com.apple.appkit.xpc.openAndSavePanelService","",,,"1.3712872",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8608","0",,"False","09/09/2025 6:02:44 PM",,"11566",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"11566",,"System.Diagnostics.ProcessThreadCollection","0","35352834048","993095680","False",,,,"47788032","47788032",,"System.Diagnostics.ProcessModule (com.apple.appkit.xpc.openAndSavePanelService)","0","","True","com.apple.appkit.xpc.openAndSavePanelService","00:00:00.4465009","00:00:01.3712872","00:00:00.9247862",,
"photolibraryd","1","0","34680197120","12853248","0","0","/System/Library/PrivateFrameworks/PhotoLibraryServices.framework/Versions/A/Support/photolibraryd","",,,"1.402626",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8648","0",,"False","08/09/2025 6:31:21 PM",,"1032",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34680197120","320458752","False",,,,"12853248","12853248",,"System.Diagnostics.ProcessModule (photolibraryd)","0","","True","photolibraryd","00:00:00.6798882","00:00:01.4026260","00:00:00.7227377",,
"askpermissiond","1","0","34649288704","1372160","0","0","/System/Library/PrivateFrameworks/AskPermission.framework/Versions/A/Resources/askpermissiond","",,,"1.4034738",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8684","0",,"False","08/09/2025 6:31:06 PM",,"763",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649288704","289550336","False",,,,"1372160","1372160",,"System.Diagnostics.ProcessModule (askpermissiond)","0","","True","askpermissiond","00:00:00.9578325","00:00:01.4034738","00:00:00.4456413",,
"ContinuityCaptureAgent","1","0","34645696512","4849664","0","0","/usr/libexec/ContinuityCaptureAgent","",,,"1.4068758",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8720","0",,"False","08/09/2025 6:30:52 PM",,"577",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34645696512","285958144","False",,,,"4849664","4849664",,"System.Diagnostics.ProcessModule (ContinuityCaptureAgent)","0","","True","ContinuityCaptureAgent","00:00:00.9067193","00:00:01.4068758","00:00:00.5001564",,
"studentd","1","0","34700296192","19746816","0","0","/usr/libexec/studentd","",,,"1.4190933",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8756","0",,"False","09/09/2025 12:29:22 PM",,"6080",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34700296192","340557824","False",,,,"19746816","19746816",,"System.Diagnostics.ProcessModule (studentd)","0","","True","studentd","00:00:00.6666820","00:00:01.4190933","00:00:00.7524112",,
"fontworker","1","0","34667159552","602112","0","0","/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker","",,,"1.4241136",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8792","0",,"False","08/09/2025 6:30:53 PM",,"607",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34667159552","307421184","False",,,,"602112","602112",,"System.Diagnostics.ProcessModule (fontworker)","0","","True","fontworker","00:00:00.9395700","00:00:01.4241136","00:00:00.4845435",,
"mobiletimerd","1","0","34642583552","2867200","0","0","/System/Library/PrivateFrameworks/MobileTimer.framework/Executables/mobiletimerd","",,,"1.444032",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8832","0",,"False","08/09/2025 6:30:53 PM",,"605",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34642583552","282845184","False",,,,"2867200","2867200",,"System.Diagnostics.ProcessModule (mobiletimerd)","0","","True","mobiletimerd","00:00:00.9877873","00:00:01.4440320","00:00:00.4562446",,
"CommCenter","1","0","34656669696","6811648","0","0","/System/Library/Frameworks/CoreTelephony.framework/Support/CommCenter","",,,"1.5065377",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8872","0",,"False","08/09/2025 6:30:52 PM",,"554",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34656669696","296931328","False",,,,"6811648","6811648",,"System.Diagnostics.ProcessModule (CommCenter)","0","","True","CommCenter","00:00:00.9169863","00:00:01.5065377","00:00:00.5895514",,
"diagnostics_agent","1","0","34644680704","8204288","0","0","/System/Library/CoreServices/diagnostics_agent","",,,"1.5826677",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8908","0",,"False","08/09/2025 6:31:06 PM",,"772",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34644680704","284942336","False",,,,"8204288","8204288",,"System.Diagnostics.ProcessModule (diagnostics_agent)","0","","True","diagnostics_agent","00:00:00.7403185","00:00:01.5826677","00:00:00.8423491",,
"coreautha","1","0","35174047744","19308544","0","0","/System/Library/Frameworks/LocalAuthentication.framework/Support/coreautha.bundle/Contents/MacOS/coreautha","",,,"1.5885451",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8944","0",,"False","08/09/2025 6:35:05 PM",,"1406",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","35174047744","814309376","False",,,,"19308544","19308544",,"System.Diagnostics.ProcessModule (coreautha)","0","","True","coreautha","00:00:00.7403321","00:00:01.5885451","00:00:00.8482130",,
"PAH_Extension","716","0","34675466240","6365184","0","0","/System/Library/Input Methods/PressAndHold.app/Contents/PlugIns/PAH_Extension.appex/Contents/MacOS/PAH_Extension","",,,"1.6558691",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8980","0",,"False","08/09/2025 6:31:02 PM",,"716",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"716",,"System.Diagnostics.ProcessThreadCollection","0","34675466240","315727872","False",,,,"6365184","6365184",,"System.Diagnostics.ProcessModule (PAH_Extension)","0","","True","PAH_Extension","00:00:00.6409403","00:00:01.6558691","00:00:01.0149287",,
"useractivityd","1","0","34610241536","4337664","0","0","/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd","",,,"1.6638536",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9016","0",,"False","08/09/2025 6:30:55 PM",,"648",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34610241536","250503168","False",,,,"4337664","4337664",,"System.Diagnostics.ProcessModule (useractivityd)","0","","True","useractivityd","00:00:00.7252708","00:00:01.6638536","00:00:00.9385827",,
"photoanalysisd","1","0","34651348992","18137088","0","0","/System/Library/PrivateFrameworks/PhotoAnalysis.framework/Versions/A/Support/photoanalysisd","",,,"1.7065953",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9052","0",,"False","09/09/2025 12:29:28 PM",,"6153",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651348992","291610624","False",,,,"18137088","18137088",,"System.Diagnostics.ProcessModule (photoanalysisd)","0","","True","photoanalysisd","00:00:01.0602357","00:00:01.7065953","00:00:00.6463596",,
"bird","1","0","34644029440","4702208","0","0","/System/Library/PrivateFrameworks/iCloudDriveCore.framework/Versions/A/Support/bird","",,,"1.7127219",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9088","0",,"False","08/09/2025 6:30:54 PM",,"625",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34644029440","284291072","False",,,,"4702208","4702208",,"System.Diagnostics.ProcessModule (bird)","0","","True","bird","00:00:00.6015391","00:00:01.7127219","00:00:01.1111828",,
"heard","1","0","34651000832","6070272","0","0","/System/Library/PrivateFrameworks/HearingCore.framework/heard","",,,"1.8197976",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9124","0",,"False","08/09/2025 6:30:58 PM",,"672",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651000832","291262464","False",,,,"6070272","6070272",,"System.Diagnostics.ProcessModule (heard)","0","","True","heard","00:00:00.9417036","00:00:01.8197976","00:00:00.8780940",,
"amsondevicestoraged","1","0","34649358336","6529024","0","0","/System/Library/PrivateFrameworks/OnDeviceStorage.framework/Support/amsondevicestoraged","",,,"1.8340631",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9164","0",,"False","08/09/2025 6:32:35 PM",,"1343",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649358336","289619968","False",,,,"6529024","6529024",,"System.Diagnostics.ProcessModule (amsondevicestoraged)","0","","True","amsondevicestoraged","00:00:01.2610909","00:00:01.8340631","00:00:00.5729721",,
"amsaccountsd","1","0","34653933568","6307840","0","0","/System/Library/PrivateFrameworks/AppleMediaServices.framework/Versions/A/Resources/amsaccountsd","",,,"1.8442747",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9200","0",,"False","08/09/2025 6:30:59 PM",,"682",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34653933568","294195200","False",,,,"6307840","6307840",,"System.Diagnostics.ProcessModule (amsaccountsd)","0","","True","amsaccountsd","00:00:01.1410086","00:00:01.8442747","00:00:00.7032660",,
"EmojiFunctionRowIM_Extension","910","0","34677751808","6688768","0","0","/System/Library/Input Methods/EmojiFunctionRowIM.app/Contents/PlugIns/EmojiFunctionRowIM_Extension.appex/Contents/MacOS/EmojiFunctionRowIM_Extension","",,,"1.8568284",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9240","0",,"False","08/09/2025 6:31:11 PM",,"910",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"910",,"System.Diagnostics.ProcessThreadCollection","0","34677751808","318013440","False",,,,"6688768","6688768",,"System.Diagnostics.ProcessModule (EmojiFunctionRowIM_Extension)","0","","True","EmojiFunctionRowIM_Extension","00:00:00.7350508","00:00:01.8568284","00:00:01.1217775",,
"assistantd","1","0","34654056448","10027008","0","0","/System/Library/PrivateFrameworks/AssistantServices.framework/Versions/A/Support/assistantd","",,,"1.8576449",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9280","0",,"False","08/09/2025 6:30:57 PM",,"669",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34654056448","294318080","False",,,,"10027008","10027008",,"System.Diagnostics.ProcessModule (assistantd)","0","","True","assistantd","00:00:01.0353487","00:00:01.8576449","00:00:00.8222961",,
"gamecontrolleragentd","1","0","34608873472","1601536","0","0","/usr/libexec/gamecontrolleragentd","",,,"1.8942803",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9316","0",,"False","08/09/2025 6:31:32 PM",,"1120",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34608873472","249135104","False",,,,"1601536","1601536",,"System.Diagnostics.ProcessModule (gamecontrolleragentd)","0","","True","gamecontrolleragentd","00:00:01.1501517","00:00:01.8942803","00:00:00.7441285",,
"com.apple.hiservices-xpcservice","1","0","34608914432","2285568","0","0","/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/XPCServices/com.apple.hiservices-xpcservice.xpc/Contents/MacOS/com.apple.hiservices-xpcservice","",,,"1.9770548",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9352","0",,"False","08/09/2025 6:30:52 PM",,"578",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34608914432","249176064","False",,,,"2285568","2285568",,"System.Diagnostics.ProcessModule (com.apple.hiservices-xpcservice)","0","","True","com.apple.hiservices-xpcservice","00:00:00.9686330","00:00:01.9770548","00:00:01.0084218",,
"TextInputSwitcher","1","0","34713612288","7458816","0","0","/System/Library/CoreServices/TextInputSwitcher.app/Contents/MacOS/TextInputSwitcher","",,,"1.9825292",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9388","0",,"False","08/09/2025 6:31:07 PM",,"800",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34713612288","353873920","False",,,,"7458816","7458816",,"System.Diagnostics.ProcessModule (TextInputSwitcher)","0","","True","TextInputSwitcher","00:00:00.8593388","00:00:01.9825292","00:00:01.1231903",,
"itunescloudd","1","0","34654494720","6295552","0","0","/System/Library/PrivateFrameworks/iTunesCloud.framework/Support/itunescloudd","",,,"2.0470964",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9428","0",,"False","08/09/2025 6:30:59 PM",,"678",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34654494720","294756352","False",,,,"6295552","6295552",,"System.Diagnostics.ProcessModule (itunescloudd)","0","","True","itunescloudd","00:00:01.2597704","00:00:02.0470964","00:00:00.7873259",,
